abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating,brewery_type,city,country,openbrewdb_id,latitude,longitude,phone,postal_code,state,street,updated_at,website_url
0.085,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-last-call-bourbon-barrel/579543/,Three Notch'd Last Call (Bourbon Barrel),0,,Brown Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
,Three Notch'd Brewing Company,8/10/2016,www.ratebeer.com/beer/three-notch39d-let39s-be-herbal-gruit-ale/440922/,Three Notch'd Let's Be Herbal Gruit Ale,0,,Flavored - Other,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.048,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-let39s-brew-this/579522/,Three Notch'd Let's Brew This!,1,,IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.05,Three Notch'd Brewing Company,9/1/2018,www.ratebeer.com/beer/three-notch39d-lichtbrecher-berliner-weisse/654052/,Three Notch'd Lichtbrecher Berliner Weisse,0,,Berliner Weisse,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.04,Three Notch'd Brewing Company,11/25/2017,www.ratebeer.com/beer/three-notch39d-lichtenhainer/571323/,Three Notch'd Lichtenhainer,4,3.13,Gose,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.075,Three Notch'd Brewing Company,10/1/2015,www.ratebeer.com/beer/three-notch39d-liebestrank/364460/,Three Notch'd Liebestrank,1,3.06,Stout,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.048,Three Notch'd Brewing Company,3/16/2019,www.ratebeer.com/beer/three-notch39d-light-in-winter/712895/,Three Notch'd Light In Winter,0,,Wheat Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.048,Three Notch'd Brewing Company,12/13/2018,www.ratebeer.com/beer/three-notch39d-light-lager/685955/,Three Notch'd Light Lager,0,,Pale Lager - North Am. / Light,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.078,Three Notch'd Brewing Company,12/20/2017,www.ratebeer.com/beer/three-notch39d-linger/577628/,Three Notch'd Linger,2,3.16,Sour - Flanders Red / Bruin,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
,Three Notch'd Brewing Company,5/19/2015,www.ratebeer.com/beer/three-notch39d-livery-stable-berliner-weisse/334813/,Three Notch'd Livery Stable Berliner Weisse,4,3.32,Berliner Weisse,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.055999999999999994,Three Notch'd Brewing Company,3/16/2018,www.ratebeer.com/beer/three-notch39d-local-alarm-irish-red-cream-ale/600508/,Three Notch'd Local Alarm Irish Red Cream Ale,0,,Red Ale - Irish,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.044000000000000004,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-local-leann/579527/,Three Notch'd Local Leann,1,3.09,Stout - Milk / Sweet,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.07200000000000001,Three Notch'd Brewing Company,2/28/2018,www.ratebeer.com/beer/three-notch39d-loki/596206/,Three Notch'd Loki,1,3.04,Saison / Farmhouse / Grisette,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.057,Three Notch'd Brewing Company,9/1/2018,www.ratebeer.com/beer/three-notch39d-lush-ious-maple-pecan-brown-ale/654054/,Three Notch'd Lush-ious Maple Pecan Brown Ale,2,3.21,Brown Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.08199999999999999,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-mash-up/579541/,Three Notch'd M.A.S.H. Up,1,,Stout - Imperial,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.067,Three Notch'd Brewing Company,6/30/2016,www.ratebeer.com/beer/three-notch39d-mambi-fighter/430347/,Three Notch'd Mambi Fighter,1,,Smoked - Rauchbier,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.055,Three Notch'd Brewing Company,9/19/2015,www.ratebeer.com/beer/three-notch39d-man39s-best-friends/362075/,Three Notch'd Man's Best Friends,5,3.63,Stout - Milk / Sweet,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.04,Three Notch'd Brewing Company,8/7/2017,www.ratebeer.com/beer/three-notch39d-mangos-are-forever/540861/,Three Notch'd Mangos Are Forever,1,3.02,Berliner Weisse,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.08199999999999999,Three Notch'd Brewing Company,3/5/2014,www.ratebeer.com/beer/three-notch39d-marble-man-imperial-red-ale/254041/,Three Notch'd Marble Man Imperial Red Ale,5,3.27,Strong Ale - American,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.051,Three Notch'd Brewing Company,10/22/2016,www.ratebeer.com/beer/three-notch39d-margarita-ghost/458777/,Three Notch'd Margarita Ghost,1,3.15,Pale Ale - American / APA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.055,Three Notch'd Brewing Company,12/11/2018,www.ratebeer.com/beer/three-notch39d-masterclass-rosemary-lemon-saison/685114/,Three Notch'd Masterclass Rosemary & Lemon Saison,2,3.07,Saison / Farmhouse / Grisette,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.049,Three Notch'd Brewing Company,7/18/2018,www.ratebeer.com/beer/three-notch39d-maury-river-tubin39-sesh-ipa/639432/,Three Notch'd Maury River Tubin' Sesh IPA,1,3.0,ISA - Session IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
,Three Notch'd Brewing Company,6/20/2015,www.ratebeer.com/beer/three-notch39d-mellow-melon/341873/,Three Notch'd Mellow Melon,2,3.09,IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.069,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-melon-baller/579528/,Three Notch'd Melon Baller,1,,IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.08,Three Notch'd Brewing Company,7/28/2018,www.ratebeer.com/beer/three-notch39d-melon-whirlpool/642551/,Three Notch'd Melon Whirlpool,1,2.85,IIPA - Imperial / Double IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.032,Three Notch'd Brewing Company,5/9/2015,www.ratebeer.com/beer/three-notch39d-method-to-your-madness/332425/,Three Notch'd Method to Your Madness,7,3.45,Mild Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.052000000000000005,Three Notch'd Brewing Company,10/13/2013,www.ratebeer.com/beer/three-notch39d-michelle39s-white-wedding/233277/,Three Notch'd Michelle's White Wedding,10,3.2,Witbier / Belgian White Ale,75.0,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.036000000000000004,Three Notch'd Brewing Company,7/28/2018,www.ratebeer.com/beer/three-notch39d-mild-marker-20/642666/,Three Notch'd Mild Marker 20,1,3.11,Mild Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.045,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-mimosa-gose/579540/,Three Notch'd Mimosa Gose,1,,Gose,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.068,Three Notch'd Brewing Company,6/14/2018,www.ratebeer.com/beer/three-notch39d-miney-moo/628596/,Three Notch'd Miney Moo,3,3.16,Stout,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.08,Three Notch'd Brewing Company,9/1/2018,www.ratebeer.com/beer/three-notch39d-minor-accomplishment-citra-idaho-7/654055/,Three Notch'd Minor Accomplishment (Citra & Idaho 7),0,,IIPA - Imperial / Double IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.07,Three Notch'd Brewing Company,6/14/2016,www.ratebeer.com/beer/three-notch39d-minute-man/426287/,Three Notch'd Minute Man,40,3.59,IPA,92.0,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.073,Three Notch'd Brewing Company,12/20/2017,www.ratebeer.com/beer/three-notch39d-minute-man-brett/577629/,Three Notch'd Minute Man (Brett),2,3.14,IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.07,Three Notch'd Brewing Company,10/22/2017,www.ratebeer.com/beer/three-notch39d-minute-man-el-dorado/561927/,Three Notch'd Minute Man (El Dorado),1,3.09,IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.066,Three Notch'd Brewing Company,4/23/2016,www.ratebeer.com/beer/three-notch39d-monson/413197/,Three Notch'd Monson,2,3.05,IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.051,Three Notch'd Brewing Company,10/6/2014,www.ratebeer.com/beer/three-notch39d-mosby39s-ace/291725/,Three Notch'd Mosby's Ace,2,2.98,Pale Ale - American / APA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.051,Three Notch'd Brewing Company,1/1/2016,www.ratebeer.com/beer/three-notch39d-mosby39s-citra/386594/,Three Notch'd Mosby's Citra,1,3.06,Pale Ale - American / APA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.051,Three Notch'd Brewing Company,2/14/2016,www.ratebeer.com/beer/three-notch39d-mosby39s-mosaic/395898/,Three Notch'd Mosby's Mosaic,1,3.04,Pale Ale - American / APA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.062,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-mossy-creek-brown-ale/579493/,Three Notch'd Mossy Creek Brown Ale,1,,Brown Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.057,Three Notch'd Brewing Company,3/8/2018,www.ratebeer.com/beer/three-notch39d-mr-pierces-smoked-porter/598224/,Three Notch'd Mr. Pierce’s Smoked Porter,0,,Porter,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.054000000000000006,Three Notch'd Brewing Company,7/8/2017,www.ratebeer.com/beer/three-notch39d-ms-mary39s-muffins/530664/,Three Notch'd Ms. Mary's Muffins,0,,Wheat Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.1,Three Notch'd Brewing Company,9/27/2017,www.ratebeer.com/beer/three-notch39d-mushroot/554973/,Three Notch'd Mushroot,1,3.0,Stout - Imperial,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.078,Three Notch'd Brewing Company,12/30/2018,www.ratebeer.com/beer/three-notch39d-nephology-series-no-1-juicy-ipa/692153/,Three Notch'd Nephology Series No 1 - Juicy IPA,5,3.3,IPA - Hazy / NEIPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.08,Three Notch'd Brewing Company,4/15/2019,www.ratebeer.com/beer/three-notch39d-nephology-series-no-2-juicy-ipa/721813/,Three Notch'd Nephology Series No 2 - Juicy IPA,3,2.84,IIPA - Imperial Hazy / NEIPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.065,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-new-lions-blonde-stout/579535/,Three Notch'd New Lions Blonde Stout,1,3.11,Stout,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.049,Three Notch'd Brewing Company,1/3/2017,www.ratebeer.com/beer/three-notch39d-no-bs/476778/,Three Notch'd NO BS!,1,,Cream Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.057,Three Notch'd Brewing Company,10/24/2016,www.ratebeer.com/beer/three-notch39d-no-objection-maple-brown/459243/,Three Notch'd No Objection Maple Brown,1,3.0,Brown Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.05,Three Notch'd Brewing Company,9/13/2013,www.ratebeer.com/beer/three-notch39d-no-veto-english-brown/228914/,Three Notch'd No Veto English Brown,31,3.51,Brown Ale,96.0,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.055,Three Notch'd Brewing Company,9/23/2014,www.ratebeer.com/beer/three-notch39d-notch-your-everyday-hefeweizen/289229/,Three Notch'd Notch Your Everyday Hefeweizen,7,3.13,Weissbier - Hefeweizen,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.052000000000000005,Three Notch'd Brewing Company,8/28/2015,www.ratebeer.com/beer/three-notch39d-o39naughton39s-dry-irish-stout/357179/,Three Notch'd O'Naughton's Dry Irish Stout,2,3.26,Stout - Dry,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.054000000000000006,Three Notch'd Brewing Company,1/7/2014,www.ratebeer.com/beer/three-notch39d-oats-mcgoats/245365/,Three Notch'd Oats McGoats,16,3.55,Stout - Milk / Sweet,86.0,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.054000000000000006,Three Notch'd Brewing Company,12/4/2014,www.ratebeer.com/beer/three-notch39d-oats-mcgoats-blueberry/302790/,Three Notch'd Oats McGoats (Blueberry),2,3.02,Stout - Milk / Sweet,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.095,Three Notch'd Brewing Company,5/14/2017,www.ratebeer.com/beer/three-notch39d-octagon/513671/,Three Notch'd Octagon,2,3.09,Belgian Ale - Strong Pale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.055999999999999994,Three Notch'd Brewing Company,5/3/2014,www.ratebeer.com/beer/three-notch39d-of-by-for-pilsner/263768/,"Three Notch'd Of, By, For Pilsner",12,3.52,Pilsener / Pils / Pilsner,99.0,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.053,Three Notch'd Brewing Company,7/18/2018,www.ratebeer.com/beer/three-notch39d-off-the-coast-belgian-wit/639433/,Three Notch'd Off The Coast Belgian Wit,0,,Witbier / Belgian White Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.07,Three Notch'd Brewing Company,7/18/2017,www.ratebeer.com/beer/three-notch39d-off-the-chain-smash/534093/,Three Notch'd Off-the-Chain SMASH,2,3.11,Pale Ale - American / APA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.086,Three Notch'd Brewing Company,3/8/2018,www.ratebeer.com/beer/three-notch39d-one-more-rep-dipa/598225/,Three Notch'd One More Rep DIPA,1,2.98,IIPA - Imperial / Double IPA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.053,Three Notch'd Brewing Company,6/1/2017,www.ratebeer.com/beer/three-notch39d-paddy-g39s-irish-cream-stout/519266/,Three Notch'd Paddy G's Irish Cream Stout,0,,Stout - Milk / Sweet,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.052000000000000005,Three Notch'd Brewing Company,7/18/2018,www.ratebeer.com/beer/three-notch39d-passion-for-a-cure-gose-passionfruit-mango/639434/,Three Notch'd Passion For A Cure Gose (Passionfruit & Mango),0,,Gose,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.051,Three Notch'd Brewing Company,8/11/2015,www.ratebeer.com/beer/three-notch39d-passion-fruit-pale-ale/353414/,Three Notch'd Passion Fruit Pale Ale,1,3.06,Pale Ale - American / APA,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.051,Three Notch'd Brewing Company,4/18/2018,www.ratebeer.com/beer/three-notch39d-passionfruit-gose/610570/,Three Notch'd Passionfruit Gose,5,3.39,Gose,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.053,Three Notch'd Brewing Company,12/27/2017,www.ratebeer.com/beer/three-notch39d-pay-day/579534/,Three Notch'd Pay Day,0,,Specialty Grain - Other,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.051,Three Notch'd Brewing Company,8/18/2016,www.ratebeer.com/beer/three-notch39d-peach-ghost/442673/,Three Notch'd Peach Ghost,9,3.33,Flavored - Fruit,90.0,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.06,Three Notch'd Brewing Company,6/28/2015,www.ratebeer.com/beer/three-notch39d-peaches-and-reen-ipa/343788/,Three Notch'd Peaches and Reen IPA,3,3.21,Flavored - Fruit,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.059000000000000004,Three Notch'd Brewing Company,6/14/2015,www.ratebeer.com/beer/three-notch39d-peanut-butter-amber/340501/,Three Notch'd Peanut Butter Amber,2,,Red Ale / Intl Amber Ale,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.07,Three Notch'd Brewing Company,11/25/2017,www.ratebeer.com/beer/three-notch39d-peeled-oak-blend-1/571320/,Three Notch'd Peeled Oak Blend #1,1,3.06,Sour / Wild Beer,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.062,Three Notch'd Brewing Company,3/26/2018,www.ratebeer.com/beer/three-notch39d-peeled-oak-blend-2/603737/,Three Notch'd Peeled Oak Blend #2,2,3.14,Sour / Wild Beer,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
0.064,Three Notch'd Brewing Company,12/30/2018,www.ratebeer.com/beer/three-notch39d-peeled-oak-blend-3/692146/,Three Notch'd Peeled Oak Blend #3,2,3.11,Sour / Wild Beer,,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,,22902-5794,Virginia,520 2nd St SE,2018-08-24T16:31:18.943Z,
